6,3,6,10,15,2,4,12,3,5,6,5,5,14,2,2,54
15,1,15,5,14,1,15,6,9,10,2,9,11,9,1,9,55
15,0,12,3,14,4,8,9,11,11,7,11,15,10,5,0,56
10,5,14,3,6,6,13,15,8,3,10,8,10,0,15,9,57
3,5,6,13,1,2,15,4,10,6,4,0,15,11,15,11,58
3,11,8,11,14,15,6,1,8,6,11,8,8,6,2,1,59
8,10,1,14,5,15,4,12,5,6,7,6,3,7,15,6,60
10,14,2,11,6,7,1,8,14,4,15,4,15,6,14,1,61
13,3,1,9,5,14,1,9,8,15,9,10,3,7,11,11,62
10,6,1,15,9,12,12,4,14,7,6,3,11,3,0,8,63
11,4,13,14,5,7,6,13,15,9,5,8,4,12,7,2,0
9,3,13,15,14,10,11,6,5,1,12,10,5,6,10,13,1
5,0,0,14,2,3,8,10,12,7,14,10,8,4,7,5,2
2,7,13,5,12,12,8,0,7,2,0,9,7,15,5,12,3
9,6,13,3,3,6,9,1,1,8,4,10,15,3,14,2,4
6,6,8,8,11,7,15,14,6,4,9,2,3,2,5,12,5
13,8,3,9,3,1,5,10,1,2,5,3,12,10,10,12,6
8,14,6,9,1,5,11,11,0,7,0,8,8,4,10,3,7
10,1,13,7,4,3,15,11,6,2,11,10,2,0,15,15,8
1,15,12,3,13,9,1,12,2,12,11,6,6,9,2,2,9
5,4,0,3,6,13,13,6,11,3,6,9,2,14,12,9,10
2,9,11,11,5,5,13,13,10,1,5,4,8,11,10,7,11
7,10,3,9,10,4,10,7,14,11,14,13,13,15,4,4,12
14,3,5,8,13,7,11,5,7,1,12,4,10,12,5,2,13
8,1,14,13,12,13,7,6,15,13,4,11,1,1,12,11,14
10,13,8,11,13,5,13,0,2,3,10,13,15,1,10,7,15
0,8,10,1,14,12,13,10,0,9,5,4,6,6,6,15,16
11,3,13,12,3,4,7,14,9,6,0,0,15,12,10,15,17
11,2,13,4,5,4,1,11,10,6,8,11,5,7,10,11,18
15,3,1,15,3,0,0,12,0,9,4,0,10,9,5,0,19
0,4,4,9,10,1,4,15,5,4,7,3,7,10,9,8,20
3,3,13,7,12,10,3,4,13,3,4,1,15,10,3,0,21
6,1,2,4,5,12,5,7,8,2,1,4,0,12,13,1,22
11,8,3,10,10,7,4,5,5,8,6,7,4,2,4,10,23
9,7,2,14,2,14,9,0,11,6,11,6,9,14,1,2,24
8,11,14,12,15,8,3,15,2,8,12,9,7,5,10,14,25
13,12,13,11,13,11,7,6,14,0,4,14,11,9,11,12,26
3,5,9,14,13,0,9,6,11,10,15,6,14,3,11,13,27
0,13,4,6,7,2,11,4,3,2,11,6,4,8,8,7,28
8,12,4,11,1,2,2,14,4,5,3,0,5,4,7,11,29
9,11,4,4,0,10,5,5,14,3,6,9,6,9,14,4,30
11,12,3,13,6,5,11,8,5,13,9,1,6,1,15,13,31
11,4,7,15,15,15,14,3,9,5,4,6,7,0,4,9,32
9,9,7,6,15,11,7,7,11,1,5,3,12,14,4,5,33
9,11,14,11,10,10,1,5,15,15,4,15,11,3,15,14,34
4,12,15,0,12,4,1,15,15,14,10,6,8,7,10,11,35
12,5,13,7,9,0,6,15,11,3,0,1,8,15,11,10,36
8,1,5,4,0,8,3,8,2,0,10,15,7,11,2,8,37
7,4,1,9,3,13,10,14,10,0,6,9,14,3,6,11,38
12,11,5,11,15,11,13,5,11,0,6,1,9,9,3,5,39
11,9,7,4,10,12,11,0,15,7,11,4,2,8,9,13,40
3,4,6,9,3,4,0,2,10,15,14,5,7,14,5,7,41
15,6,0,10,4,13,8,9,13,9,15,14,4,5,5,0,42
14,6,6,0,7,7,4,14,7,7,10,7,3,4,7,11,43
12,0,5,14,13,5,8,11,14,8,8,9,15,8,10,13,44
0,2,0,12,11,1,11,0,2,4,3,0,13,14,8,13,45
2,9,6,1,7,7,0,7,14,12,9,12,7,15,11,8,46
0,6,12,4,6,9,7,14,6,0,2,14,10,11,1,14,47
9,0,5,0,6,4,7,13,10,6,10,1,6,4,11,2,48
2,10,14,13,1,11,12,6,3,14,10,13,6,15,6,1,49
1,4,12,5,6,1,2,0,11,3,2,6,15,0,11,13,50
10,2,7,11,3,7,0,14,13,9,6,1,8,3,8,12,51
9,0,5,2,2,9,4,12,2,4,15,13,4,15,4,0,52
6,14,13,11,6,1,10,2,4,6,5,9,2,3,15,9,53
4,5,5,9,13,4,5,12,2,5,8,7,5,13,5,5,54
14,1,14,4,13,1,0,7,10,8,1,9,12,7,2,11,55
0,14,14,4,0,4,10,9,11,11,6,7,1,8,6,13,56
14,7,14,1,4,8,0,15,8,3,7,7,10,14,15,8,57
4,4,7,14,1,4,14,5,8,5,4,1,14,11,0,12,58
1,13,9,9,14,15,4,14,7,6,12,7,8,8,2,1,59
8,10,0,14,3,12,10,11,8,8,5,6,0,9,12,6,60
12,13,3,13,5,8,2,11,0,5,0,2,2,4,14,1,61
10,6,0,10,6,11,0,9,8,13,9,9,4,5,12,13,62
9,6,2,15,9,11,0,1,12,7,3,2,12,3,0,7,63
12,5,13,15,6,7,6,11,13,9,5,9,4,12,7,14,0
6,3,13,12,0,12,10,8,2,3,13,13,7,7,9,14,1
6,2,1,15,1,6,12,12,11,7,2,7,8,2,8,6,2
3,5,12,7,13,10,8,2,7,5,0,8,8,15,6,12,3
5,4,12,6,3,6,7,12,1,9,4,13,1,4,14,2,4
8,5,5,11,0,8,1,15,5,5,8,4,4,0,2,12,5
12,9,2,10,7,3,5,10,2,2,9,2,14,13,10,12,6
6,0,10,12,1,4,14,13,1,4,0,8,8,5,11,4,7
9,2,13,6,5,3,15,12,4,1,11,12,4,0,1,1,8
14,0,13,5,13,7,2,13,1,0,11,6,8,12,3,2,9
3,3,0,1,5,10,14,7,11,2,7,11,5,3,11,10,10
3,10,8,11,4,3,14,15,10,3,6,6,6,13,10,7,11
10,12,2,9,10,4,13,6,14,13,13,12,14,13,5,3,12
14,4,5,5,12,7,9,5,7,0,9,0,10,13,6,2,13
8,1,15,0,11,11,6,6,1,13,4,9,2,1,12,11,14
10,10,9,12,11,3,0,14,2,2,9,9,1,15,10,5,15
2,9,8,1,14,13,14,7,0,10,5,5,5,9,6,0,16
13,0,11,11,3,1,5,13,10,5,15,14,1,12,8,14,17
11,3,13,7,7,6,3,9,10,7,9,12,6,8,9,13,18
14,4,0,1,3,0,0,10,15,7,4,15,6,13,5,15,19
15,6,5,5,10,0,5,1,5,5,6,3,5,10,9,10,20
2,4,10,7,13,7,4,9,12,2,5,0,0,8,4,1,21
7,14,2,5,5,0,6,7,6,14,1,3,2,11,13,3,22
12,8,5,11,10,8,2,5,7,10,9,7,2,5,2,10,23
9,9,2,14,3,14,14,0,14,6,13,6,6,13,15,1,24
8,14,0,12,15,8,0,14,2,9,12,8,8,2,13,15,25
14,15,13,12,12,11,6,8,12,3,2,12,11,4,11,11,26
6,6,5,14,15,1,8,9,12,7,14,7,0,5,11,0,27
0,14,4,7,6,3,12,1,4,3,10,7,4,9,10,6,28
8,13,5,8,0,1,2,14,5,4,2,2,9,5,8,14,29
11,11,6,2,0,9,6,9,1,3,4,11,5,10,13,3,30
13,12,4,10,8,3,15,6,6,13,9,2,5,2,15,13,31
11,2,13,14,14,0,15,1,5,10,0,5,8,12,2,8,32
8,11,4,5,15,15,8,6,11,2,9,5,13,12,2,8,33
11,10,13,12,10,12,14,7,13,15,6,14,10,3,14,11,34
4,10,15,12,11,5,3,0,14,13,10,7,8,9,10,9,35
12,3,12,7,11,0,6,0,10,0,4,1,7,1,12,11,36
8,1,3,0,15,10,2,8,1,15,11,2,8,12,1,8,37
4,3,15,8,3,12,11,15,11,2,6,9,13,3,6,11,38
11,11,6,10,14,11,13,5,15,15,4,5,11,9,4,3,39
9,8,9,4,9,12,7,15,3,7,12,5,0,8,8,12,40
1,5,4,9,15,1,0,14,10,15,14,6,8,14,2,6,41
15,7,3,10,6,6,8,8,14,9,14,0,4,5,3,15,42
14,6,5,2,8,8,3,13,7,3,12,9,1,5,4,9,43
12,0,4,15,11,5,9,13,14,6,10,7,4,4,11,14,44
2,4,1,14,14,1,11,2,3,4,4,12,12,0,6,0,45
4,10,7,14,7,5,0,9,14,11,9,15,7,12,14,8,46
14,6,12,3,12,10,7,14,6,1,1,0,10,12,14,15,47
10,11,5,15,7,3,8,14,10,7,9,2,8,5,13,14,48
0,10,0,15,15,6,13,4,0,14,11,13,3,1,7,1,49
0,3,11,5,5,3,1,0,11,4,1,8,14,15,11,14,50
10,3,7,11,3,10,1,12,9,8,5,0,9,5,8,15,51
11,15,4,3,2,7,5,13,0,4,1,11,4,14,9,2,52
5,15,15,11,5,0,10,0,2,7,6,10,5,2,0,9,53
4,7,6,9,13,5,5,10,3,5,7,7,3,12,3,5,54
15,3,0,6,15,2,15,7,10,8,3,9,11,7,1,11,55
15,15,13,3,0,6,10,9,9,9,10,10,1,8,6,14,56
11,7,12,2,4,8,14,14,9,4,11,7,10,15,0,7,57
5,4,6,0,1,2,13,7,5,6,3,13,15,11,15,9,58
3,11,7,10,12,15,5,14,10,3,10,6,10,7,2,1,59
9,10,15,13,5,14,10,12,5,9,6,4,1,6,0,7,60
12,13,1,10,7,7,1,10,14,2,1,2,0,2,14,0,61
13,3,1,11,4,15,0,8,9,13,12,7,5,2,11,14,62
9,5,1,15,8,10,1,15,13,7,4,2,11,3,2,7,63
12,5,12,14,7,6,6,11,15,7,5,7,3,15,9,15,0
7,4,12,15,1,9,7,4,3,1,15,11,8,7,10,14,1
7,15,1,13,4,6,12,12,11,6,0,9,8,1,9,5,2
3,6,12,6,13,9,5,4,7,5,2,10,11,12,5,11,3
8,6,13,3,3,5,10,14,15,8,1,10,15,2,14,2,4
6,8,6,8,12,6,3,14,7,5,11,4,2,2,4,12,5
13,8,2,6,4,3,3,10,0,2,6,14,13,11,10,11,6
7,15,7,13,15,6,15,11,1,6,1,11,9,2,10,4,7
9,0,12,5,3,4,15,10,6,2,14,10,5,2,0,15,8
1,14,12,5,11,8,15,9,2,15,6,7,6,10,2,1,9
6,3,15,2,7,11,12,9,11,3,7,12,3,3,12,10,10
2,10,11,12,4,6,14,15,8,0,7,0,6,13,8,6,11
10,10,0,10,12,5,12,5,15,13,13,12,14,13,5,1,12
14,4,7,9,10,7,11,4,5,1,12,2,11,13,4,1,13
8,0,1,0,13,11,7,5,14,15,4,9,3,0,11,11,14
9,12,11,11,10,6,0,0,2,4,11,10,0,1,10,6,15
15,9,9,3,14,12,12,11,0,8,6,5,5,7,5,0,16
14,15,12,12,4,3,7,15,10,5,15,2,14,14,10,14,17
11,2,13,6,3,4,3,7,9,8,7,11,2,8,10,13,18
0,2,14,1,3,2,0,13,14,7,5,15,10,14,5,1,19
0,3,5,3,13,15,2,0,5,4,7,3,6,11,9,8,20
4,4,10,6,13,9,4,9,13,4,4,0,13,8,0,1,21
5,13,2,6,5,14,5,8,7,1,0,5,2,11,15,2,22
11,8,3,11,10,8,3,6,5,10,8,8,6,6,2,10,23
9,7,15,13,3,14,11,0,11,7,11,6,8,13,14,2,24
8,9,15,10,15,9,4,15,2,9,12,11,7,5,7,0,25
0,14,13,10,10,10,7,4,14,15,4,13,11,5,9,14,26
2,4,6,2,14,0,8,9,14,10,15,7,14,4,11,15,27
0,15,2,5,6,3,14,3,4,4,10,8,4,10,10,8,28
7,10,4,5,3,2,2,15,7,3,4,0,9,4,7,12,29
11,11,4,3,0,8,4,8,15,4,7,12,3,11,14,1,30
13,10,5,13,8,4,13,7,7,13,10,1,6,1,14,12,31
10,2,12,15,15,15,2,4,8,7,5,8,7,13,0,9,32
10,9,6,9,0,12,8,8,11,1,9,3,12,0,3,3,33
7,8,15,13,10,9,14,5,15,14,5,15,11,3,14,0,34
2,11,15,0,13,3,1,14,12,14,9,7,8,6,9,10,35
12,3,11,8,12,0,6,1,10,3,6,15,8,1,10,11,36
8,0,3,2,14,8,2,8,3,14,9,2,11,13,1,8,37
7,3,3,10,0,14,9,14,9,2,5,11,15,14,6,11,38
11,13,8,8,13,11,14,6,12,15,6,4,11,8,6,2,39
9,8,9,4,10,12,7,1,1,10,9,6,0,10,9,14,40
3,8,6,7,2,2,0,3,10,15,13,5,9,13,4,6,41
15,7,2,8,5,8,8,7,1,8,13,15,4,6,8,15,42
0,3,5,1,9,9,15,14,7,4,11,9,3,5,9,7,43
13,1,5,13,12,3,9,12,14,8,8,11,3,7,12,14,44
0,4,0,12,14,1,10,1,1,5,3,13,10,14,5,15,45
4,9,6,0,7,8,1,6,14,13,10,14,7,15,13,10,46
14,3,12,4,10,7,5,15,6,15,1,0,10,12,15,2,47
9,13,5,14,8,4,7,0,8,5,9,1,6,5,13,2,48
2,10,0,12,12,6,12,6,0,1,13,12,6,14,5,0,49
1,3,11,7,7,1,0,1,11,2,2,7,14,0,11,13,50
11,3,6,13,5,8,0,14,11,7,9,4,8,3,9,12,51
10,1,7,2,2,6,5,13,0,4,1,11,5,14,6,3,52
4,15,1,11,7,0,11,15,3,6,3,8,4,6,15,12,53
5,5,5,10,13,3,7,14,2,3,7,10,5,13,3,2,54
0,2,1,6,0,0,0,5,9,8,2,8,10,7,14,10,55
0,15,11,3,15,4,10,8,11,9,9,9,1,7,6,15,56
11,7,12,1,3,7,14,1,6,4,8,5,10,0,15,8,57
5,4,5,12,15,2,14,2,11,6,4,0,15,11,1,9,58
1,11,8,11,14,14,6,15,8,9,10,8,10,8,2,0,59
8,10,15,13,4,13,9,12,6,7,5,6,3,9,0,6,60
14,12,0,10,4,7,1,9,0,4,12,3,2,4,15,0,61
10,4,1,7,7,13,4,8,9,13,10,9,3,4,10,12,62
9,5,1,0,10,8,15,15,13,7,5,3,12,2,15,6,63
15,4,12,14,8,6,7,12,14,7,5,7,3,11,7,14,0
10,3,13,9,15,9,9,8,3,2,12,11,8,7,9,0,1
7,1,13,14,2,2,12,11,12,7,0,9,8,2,8,6,2
3,7,15,5,13,9,8,0,7,5,15,10,7,15,7,12,3
6,7,12,3,5,1,7,0,1,8,3,11,15,2,15,2,4
5,5,4,11,11,7,13,14,6,5,9,3,3,4,6,12,5
14,10,3,6,3,1,5,12,1,1,8,2,12,9,9,11,6
8,15,8,10,0,4,1,13,3,4,15,9,9,2,12,3,7
9,2,14,5,5,3,12,10,5,2,12,11,3,1,15,2,8
15,14,14,3,14,8,5,12,3,13,9,6,2,11,2,1,9
3,4,15,6,7,12,14,4,12,2,11,10,4,4,13,10,10
3,9,9,9,6,3,14,14,10,1,8,2,8,13,10,9,11
8,11,1,9,12,4,12,5,15,10,14,10,11,13,2,3,12
0,4,5,8,12,7,11,4,7,2,11,0,12,13,5,2,13
6,0,0,15,12,12,6,7,0,13,3,9,4,13,10,11,14
10,13,9,11,11,7,1,12,2,5,13,10,0,2,9,5,15
14,8,8,15,14,12,14,9,3,10,4,6,7,2,4,2,16
12,15,11,11,2,0,8,14,9,1,15,13,14,12,10,15,17
9,4,14,6,5,7,3,10,10,7,7,12,4,9,9,9,18
15,4,0,1,1,0,15,14,15,6,6,13,9,13,5,1,19
0,4,3,6,13,1,3,1,4,5,7,3,6,9,9,7,20
3,3,12,7,12,7,4,7,12,4,3,15,15,8,1,0,21
5,10,2,6,6,1,6,8,9,0,2,3,1,12,12,4,22
14,8,1,11,10,8,1,2,5,10,7,7,3,6,2,10,23
9,9,1,14,3,14,11,1,12,8,14,5,6,12,14,3,24
4,11,0,13,13,10,4,0,2,8,11,8,9,6,10,13,25
14,15,12,11,11,12,6,5,1,0,3,13,8,5,10,13,26
3,6,6,2,14,1,7,8,9,9,15,7,14,2,11,15,27
15,13,5,7,6,2,12,3,3,2,9,7,6,6,10,7,28
8,9,5,8,2,2,1,0,4,3,6,0,8,2,7,12,29
10,10,4,3,14,9,4,8,1,4,7,13,0,12,13,2,30
13,11,3,8,8,3,11,8,8,13,9,1,5,1,15,12,31
12,4,11,15,1,0,2,6,8,8,2,4,7,14,3,8,32
9,9,7,5,0,14,8,6,13,15,11,0,10,12,3,6,33
9,9,15,15,11,11,0,3,15,15,4,15,10,5,14,14,34
4,11,15,14,12,4,1,0,12,13,13,7,7,8,10,10,35
12,4,11,7,9,0,6,0,10,1,3,14,10,15,12,12,36
8,1,3,0,14,8,2,8,14,13,9,0,8,13,1,8,37
7,4,1,10,3,10,9,15,10,0,4,7,13,6,7,11,38
10,12,10,11,15,11,14,3,9,13,4,7,8,9,8,4,39
10,6,9,4,10,14,7,15,4,8,9,5,2,8,7,12,40
3,5,7,8,2,14,2,3,8,15,14,5,9,14,3,6,41
15,6,3,10,4,8,8,8,0,6,14,14,4,7,4,1,42
14,4,5,5,10,6,3,14,6,5,12,9,4,4,6,8,43
11,1,6,13,12,5,10,11,14,8,8,8,4,2,11,11,44
15,4,15,15,0,1,11,1,1,4,2,13,11,15,6,13,45
2,8,4,0,10,6,0,8,14,11,11,14,7,14,15,8,46
14,7,12,3,8,11,6,15,6,3,1,15,8,12,2,0,47
9,12,9,15,6,3,6,14,11,2,9,1,5,6,12,1,48
3,10,12,0,15,7,12,6,0,0,11,13,7,1,5,1,49
0,4,11,4,6,2,2,1,11,3,2,9,13,0,11,10,50
10,4,7,14,3,8,0,14,14,6,5,0,8,5,8,14,51
10,14,5,3,3,7,4,13,15,3,1,12,1,12,5,1,52
5,1,0,11,6,2,9,0,5,5,5,11,4,5,13,8,53
9,6,6,9,13,3,5,12,3,3,4,8,4,13,1,1,54
15,1,15,8,15,0,14,8,9,4,1,10,12,6,14,9,55
15,14,12,3,1,2,10,7,10,10,8,11,15,6,7,2,56
11,7,14,1,3,10,12,15,6,4,10,9,8,15,14,10,57
4,6,7,15,1,2,13,6,10,7,3,14,15,12,15,10,58
1,13,8,11,15,15,5,14,8,6,9,7,7,6,3,1,59
11,10,0,13,4,13,5,0,7,8,5,6,0,7,15,9,60
12,13,2,11,6,8,1,9,14,4,15,5,1,4,14,0,61
11,4,15,9,5,12,0,9,11,13,10,11,3,6,9,12,62
9,5,1,14,9,12,13,1,0,6,5,3,11,4,13,7,63
12,3,12,15,6,8,8,14,15,9,3,7,3,13,9,15,0
8,3,13,11,15,9,10,8,5,2,14,9,8,6,8,13,1
6,0,15,12,3,6,10,12,12,6,15,10,7,2,8,6,2
4,7,11,5,13,10,10,0,6,5,13,5,9,14,7,11,3
8,3,13,3,3,6,8,0,0,9,3,10,15,3,13,1,4
7,6,4,9,10,7,0,13,5,5,9,2,1,2,3,11,5
11,9,2,9,4,3,6,10,0,4,8,1,12,13,10,13,6
7,2,11,9,15,5,15,10,0,5,15,8,9,2,9,5,7
8,1,12,6,7,3,13,9,4,1,11,12,2,2,12,15,8
15,0,12,5,12,8,2,11,1,15,14,6,6,10,3,1,9
6,3,15,4,8,14,11,4,14,4,7,13,5,3,11,11,10
2,11,10,10,7,7,14,13,10,2,4,3,6,14,8,5,11
8,8,2,7,12,4,1,7,11,12,15,12,13,13,5,2,12
14,3,4,8,12,7,12,4,9,1,11,1,9,11,6,4,13
10,2,15,2,12,11,10,6,15,11,6,9,3,0,11,11,14
10,10,9,11,13,5,15,15,4,3,12,10,0,1,11,8,15
1,8,7,2,12,12,11,10,1,9,5,4,9,4,7,15,16
12,1,13,12,2,15,8,13,11,4,0,14,14,12,9,2,17
12,4,12,6,5,5,3,9,12,8,7,12,5,10,10,13,18
15,4,1,0,5,0,14,12,1,8,4,15,5,11,5,0,19
15,4,5,5,13,1,4,1,2,5,7,2,3,10,6,8,20
1,5,10,7,12,8,4,8,9,4,4,0,0,8,1,1,21
5,15,2,5,5,12,5,9,10,0,1,3,2,11,14,2,22
11,8,2,11,10,7,3,5,5,10,6,7,4,6,2,11,23
7,8,3,11,2,14,9,1,11,8,11,7,7,14,15,4,24
9,13,14,13,15,10,5,15,2,6,10,11,8,5,11,0,25
14,13,15,10,10,8,8,8,15,0,6,13,11,5,8,12,26
4,5,5,0,10,0,7,8,13,8,0,7,14,3,12,13,27
1,13,4,10,6,2,12,3,15,3,11,9,4,8,9,7,28
7,11,5,9,2,3,2,12,5,4,6,0,10,4,11,12,29
11,10,3,2,0,11,7,8,0,3,8,11,4,8,14,3,30
14,13,3,12,9,4,12,6,6,13,8,3,5,2,15,0,31
11,3,11,14,15,2,2,3,8,7,3,4,11,12,3,8,32
9,12,6,6,3,14,8,5,11,2,12,3,11,14,3,5,33
10,10,14,12,11,12,1,4,14,15,5,12,6,1,15,14,34
4,11,13,2,13,5,0,15,11,15,10,7,8,8,10,10,35
12,4,12,7,11,0,4,15,10,0,3,14,9,1,12,12,36
8,0,2,1,13,7,1,8,3,14,9,0,9,12,15,9,37
6,3,4,9,2,10,8,15,11,4,7,8,13,3,7,10,38
11,11,8,12,15,11,13,4,12,15,5,2,8,10,3,7,39
8,8,8,6,11,12,7,15,1,7,12,6,1,12,8,12,40
2,6,7,8,2,1,2,2,11,0,13,5,6,13,4,7,41
13,6,4,10,6,8,4,10,15,9,13,14,3,6,6,15,42
13,6,4,4,5,6,1,14,10,4,11,12,3,4,6,6,43
13,0,5,14,11,5,9,12,14,6,9,4,3,6,11,12,44
0,3,14,15,14,3,11,1,2,4,3,13,12,1,7,12,45
2,8,6,0,6,6,0,6,15,10,7,13,7,14,14,7,46
14,7,11,2,9,9,5,12,6,1,2,14,10,12,3,14,47
10,12,8,14,8,4,10,13,10,5,9,2,7,5,12,0,48
2,9,2,10,1,6,11,7,1,0,10,11,6,13,3,14,49
15,2,12,6,6,3,1,15,12,3,14,8,14,13,10,13,50
10,3,7,15,3,9,1,14,13,9,7,0,9,5,8,14,51
8,15,5,5,2,6,4,12,1,5,1,14,4,14,6,2,52
7,14,1,11,5,2,11,1,5,8,7,10,4,2,15,7,53
7,4,5,9,0,3,3,13,1,5,7,8,5,15,3,2,54
14,1,2,4,15,1,0,7,11,8,1,9,11,7,14,11,55
1,15,12,1,14,6,10,9,11,10,8,7,1,9,6,15,56
11,8,0,0,3,7,14,13,6,4,9,7,11,0,15,10,57
5,4,9,14,1,4,14,6,9,7,4,15,15,11,15,8,58
3,12,8,10,14,14,4,14,9,8,10,5,10,8,4,1,59
8,10,2,12,4,12,6,10,7,11,3,5,2,8,15,6,60
12,13,15,11,5,8,3,9,14,2,13,1,1,5,0,15,61
10,4,1,10,5,14,0,8,11,13,10,10,2,6,13,12,62
9,6,15,13,6,10,15,1,12,8,5,5,11,4,1,5,63
13,6,13,15,8,7,7,12,15,9,5,8,4,13,13,13,0
10,3,13,13,0,9,12,10,1,1,15,12,8,9,10,11,1
7,0,14,13,2,5,13,15,12,5,0,10,6,2,8,7,2
0,7,8,5,14,10,10,0,5,5,0,8,5,15,5,8,3
9,6,13,5,2,8,8,0,1,9,1,10,15,2,12,3,4
5,6,4,11,9,7,3,13,2,5,9,4,3,2,4,12,5
12,8,2,9,4,5,5,10,1,2,8,2,13,11,11,12,6
8,15,9,12,1,4,13,12,1,5,1,6,6,3,12,3,7
9,2,13,4,3,2,15,10,4,3,11,12,3,3,0,15,8
15,2,13,3,11,7,2,11,2,15,11,6,7,10,2,1,9
5,3,0,4,6,11,12,7,13,2,6,11,2,4,9,10,10
4,11,9,12,5,5,13,14,11,1,6,4,7,13,10,7,11
8,10,3,9,10,3,11,6,1,12,14,12,15,13,3,3,12
15,4,5,9,12,5,11,5,5,1,11,1,11,11,5,0,13
8,15,2,2,11,12,7,6,2,11,4,9,1,15,14,11,14
11,14,7,12,11,4,2,15,2,2,11,10,1,1,13,7,15
0,8,7,1,11,13,0,8,0,10,6,7,6,9,6,15,16
13,15,11,12,3,1,6,12,10,5,15,0,14,12,13,13,17
11,3,15,6,6,5,1,9,10,7,5,14,4,8,9,12,18
14,4,1,0,5,15,2,12,15,5,5,14,9,12,5,1,19
15,3,6,6,14,15,4,0,6,4,10,4,5,10,8,9,20
2,2,10,7,13,10,1,7,12,2,1,15,15,9,1,3,21
5,14,2,7,6,14,9,9,8,0,2,4,2,11,14,5,22
11,7,3,11,10,7,6,3,5,10,7,8,4,3,2,12,23
9,6,1,14,4,14,11,0,10,8,11,6,8,14,14,0,24
8,12,0,11,15,9,4,0,1,8,11,8,7,5,13,14,25
14,14,13,12,12,11,7,6,15,15,5,14,12,6,8,13,26
1,4,6,15,14,15,6,8,11,7,13,7,14,4,11,12,27
0,13,4,7,7,3,12,3,4,3,9,8,5,6,10,7,28
6,10,4,9,2,3,2,15,5,3,4,14,6,3,8,14,29
10,10,4,3,0,10,6,8,0,1,4,12,4,10,13,2,30
13,13,6,12,8,3,10,8,7,10,9,0,3,4,0,13,31
10,3,14,13,15,15,2,3,7,7,6,3,8,13,4,6,32
6,8,6,6,15,14,7,7,9,0,9,0,14,14,3,6,33
8,10,15,12,6,10,0,5,15,3,4,15,10,3,15,14,34
6,11,15,15,11,5,0,0,10,14,11,7,8,9,13,12,35
12,2,13,7,11,15,6,15,9,2,5,12,9,1,9,11,36
7,15,2,15,15,10,3,7,1,15,10,1,5,12,1,9,37
7,3,0,10,5,12,9,15,9,3,5,9,15,3,5,11,38
11,13,6,11,13,12,13,4,12,1,5,2,10,9,4,5,39
10,7,8,4,9,12,7,15,1,10,12,6,14,8,8,12,40
3,6,10,9,1,1,15,2,10,1,13,7,7,1,6,7,41
1,7,4,10,5,8,6,5,0,10,14,15,4,4,8,15,42
14,6,5,15,9,8,2,15,7,5,10,8,2,6,6,8,43
12,0,4,13,12,3,9,13,14,7,8,10,2,5,10,13,44
1,6,15,13,14,15,11,3,3,3,2,13,12,15,7,11,45
3,9,9,15,6,8,0,7,13,10,9,14,7,15,13,9,46
14,5,12,3,9,9,9,15,8,1,1,15,9,12,1,1,47
11,10,5,15,8,4,5,14,11,2,10,1,6,6,11,0,48
1,11,0,12,15,5,13,6,1,1,11,10,6,13,4,0,49
0,1,11,6,6,15,0,4,10,3,1,8,14,15,10,0,50
13,5,8,13,4,8,0,14,15,8,7,0,7,4,9,12,51
9,15,5,3,2,7,3,12,0,6,0,13,4,15,6,1,52
5,0,0,11,5,1,11,0,4,7,2,9,3,4,1,12,53
6,5,4,12,13,3,4,12,3,2,8,7,7,12,3,3,54
13,15,13,6,11,3,15,6,10,6,1,9,11,6,1,8,55
0,15,13,3,1,4,10,10,12,9,6,10,14,8,5,13,56
11,9,14,0,4,7,14,0,8,4,9,6,10,0,15,8,57
4,3,6,14,1,2,14,5,8,5,3,15,1,9,15,8,58
2,13,8,11,1,2,6,14,8,6,12,3,8,8,3,2,59
8,10,0,10,6,13,7,13,7,7,3,7,2,7,12,8,60
13,11,2,10,6,7,1,10,14,5,15,3,1,5,14,0,61
11,4,14,11,3,14,2,9,8,13,10,11,3,5,10,15,62
10,5,1,15,8,8,15,1,13,7,5,3,11,2,1,7,63
11,5,14,15,6,7,6,12,15,13,3,11,4,12,9,15,0
9,4,12,12,0,9,11,7,2,2,13,11,6,6,9,13,1
7,15,0,13,2,5,11,12,12,4,0,9,8,1,9,4,2
3,7,12,5,13,12,8,14,4,5,0,7,9,15,6,13,3
9,5,12,4,5,5,9,0,2,7,5,11,15,3,14,5,4
6,4,6,11,11,7,2,11,4,5,9,3,4,2,7,12,5
13,9,2,7,3,1,7,9,14,1,8,3,13,11,10,15,6
7,13,11,11,0,5,13,12,0,7,1,8,9,3,10,2,7
9,1,13,6,7,3,15,11,5,3,10,11,4,2,1,12,8
0,13,12,4,13,7,4,10,0,15,10,4,5,8,2,2,9
6,1,0,4,7,13,12,6,11,3,7,13,4,4,11,10,10
2,10,9,11,3,5,14,13,10,1,6,4,8,12,10,7,11
8,10,1,7,10,3,12,7,0,12,0,12,1,12,7,5,12
14,3,3,8,12,8,11,15,8,1,11,1,9,13,7,1,13
5,0,12,15,11,11,6,6,0,13,4,12,2,12,14,12,14
11,14,9,10,9,3,15,13,1,3,11,9,1,1,10,7,15
1,8,8,5,14,11,14,10,0,10,2,6,10,6,1,15,16
