4,3,3,6,5,3,8,8,18
1,9,7,14,5,10,15,2,19
8,14,2,8,2,0,12,9,20
11,3,10,8,0,12,14,11,21
6,6,3,1,12,10,13,13,22
8,11,7,11,13,3,4,5,23
6,12,3,8,7,8,2,4,24
9,2,8,1,3,15,13,13,25
4,8,4,5,15,10,13,11,26
7,0,14,10,11,14,5,4,27
9,13,11,5,13,1,9,3,28
7,2,7,10,1,10,9,0,29
0,10,14,9,7,2,1,9,30
10,2,0,1,2,6,3,12,31
8,12,8,9,6,15,10,1,32
10,8,2,0,4,7,8,11,33
1,12,12,9,2,9,6,9,34
6,3,13,11,10,12,13,8,35
5,8,0,7,8,7,14,4,36
12,3,14,7,1,11,4,9,37
2,8,4,7,10,5,10,15,38
9,7,0,4,10,5,8,12,39
9,13,14,12,0,10,7,3,40
2,1,8,11,10,11,5,15,41
3,14,3,12,12,10,6,3,42
13,10,6,2,13,14,14,2,43
6,5,12,15,4,15,13,15,44
0,6,2,3,4,5,15,6,45
13,14,6,7,15,2,6,5,46
4,3,2,14,1,3,3,8,47
8,11,4,12,7,6,0,7,48
3,6,10,10,7,8,10,1,49
6,7,4,4,10,8,0,15,50
14,9,6,6,5,1,11,8,51
11,0,11,8,0,4,1,2,52
8,5,13,15,4,0,9,11,53
3,3,13,3,6,14,7,1,54
15,0,6,12,15,3,6,2,55
15,10,13,6,7,11,12,5,56
4,10,2,6,2,5,10,12,57
0,2,0,15,13,12,10,9,58
12,9,0,6,3,0,13,4,59
0,5,2,1,5,0,8,0,60
7,1,11,14,9,4,8,14,61
7,4,15,15,12,1,5,1,62
8,9,11,14,10,12,4,4,63
3,4,8,13,12,10,15,5,0
7,13,1,3,12,6,8,6,1
2,9,15,0,0,13,15,15,2
11,0,6,7,5,9,5,1,3
1,4,15,9,6,12,0,1,4
14,7,1,6,9,2,9,10,5
6,8,15,6,7,12,4,13,6
14,4,9,6,7,1,8,5,7
0,3,4,8,1,6,3,9,8
10,5,9,14,11,15,9,6,9
9,11,3,12,4,5,11,5,10
3,14,1,3,5,14,11,14,11
6,0,6,11,12,14,12,4,12
0,2,0,7,2,4,1,2,13
14,8,10,15,5,1,3,11,14
0,7,3,9,6,4,7,4,15
4,12,1,5,4,10,13,12,16
5,15,7,15,4,9,2,0,17
5,3,3,10,4,3,8,7,18
2,10,8,14,3,10,0,2,19
10,11,0,6,2,15,12,11,20
11,2,9,8,15,12,13,12,21
4,6,1,15,11,9,0,13,22
4,10,7,13,0,3,5,3,23
7,13,4,8,6,8,2,7,24
9,2,7,1,8,15,13,9,25
5,8,1,5,0,11,12,9,26
9,12,0,10,10,0,4,6,27
14,13,10,6,12,0,7,3,28
7,1,7,10,13,10,10,0,29
1,10,13,7,8,3,1,7,30
9,2,0,2,1,7,4,13,31
7,14,7,10,7,14,10,1,32
7,7,4,15,6,5,5,11,33
0,13,11,7,1,9,6,9,34
7,3,10,10,10,10,14,7,35
3,4,0,7,6,11,14,2,36
12,4,13,9,1,9,4,13,37
15,8,5,9,11,4,9,13,38
9,3,5,3,7,5,8,12,39
9,12,14,14,15,8,10,3,40
5,0,7,9,10,11,4,15,41
4,14,6,13,12,11,5,2,42
13,7,7,2,13,10,13,3,43
7,4,12,14,5,0,13,1,44
14,9,2,3,8,4,0,7,45
12,14,7,8,14,3,5,4,46
6,4,1,13,15,3,3,4,47
7,10,6,6,6,4,14,12,48
2,7,11,11,6,8,9,0,49
9,6,6,4,9,7,15,14,50
14,13,15,6,5,14,11,10,51
11,0,9,7,0,3,14,6,52
10,7,1,15,0,15,8,9,53
0,3,13,1,6,12,7,2,54
15,3,9,11,14,3,7,1,55
7,9,13,2,10,14,13,5,56
4,13,4,6,2,4,10,12,57
1,3,0,0,12,14,10,9,58
10,8,2,3,0,0,14,3,59
15,3,1,2,5,1,9,1,60
8,13,11,3,9,3,8,14,61
4,3,13,15,14,1,4,1,62
10,8,11,0,7,10,3,3,63
2,3,6,13,14,7,14,7,0
8,13,0,4,13,6,8,6,1
3,6,0,0,1,13,15,14,2
11,0,5,5,5,7,2,2,3
4,2,15,8,5,12,1,4,4
13,9,1,6,9,2,9,11,5
8,5,13,7,8,12,4,15,6
15,7,8,6,5,0,8,2,7
15,6,4,7,2,4,3,11,8
7,6,10,13,12,14,9,7,9
8,10,3,12,3,5,9,9,10
7,15,0,2,3,12,1,14,11
7,4,7,9,13,14,11,5,12
15,4,2,6,15,6,2,2,13
11,6,10,0,9,2,4,12,14
0,6,3,9,6,5,9,5,15
4,13,1,6,3,11,0,12,16
5,0,9,13,4,9,1,1,17
3,3,3,10,5,0,8,9,18
2,7,8,13,5,11,0,1,19
11,11,0,6,5,15,10,8,20
10,0,10,7,12,12,14,11,21
8,6,2,1,13,6,14,13,22
7,10,7,13,15,4,3,3,23
7,13,5,9,8,8,0,5,24
9,3,9,1,7,1,0,11,25
5,9,5,2,1,7,12,9,26
7,15,1,9,10,0,6,2,27
13,12,10,6,14,2,7,6,28
7,2,6,12,15,10,9,0,29
0,11,12,8,9,3,2,7,30
10,1,0,15,2,7,6,11,31
9,11,12,11,6,15,10,0,32
12,8,3,0,6,6,5,10,33
0,12,11,9,0,9,8,13,34
7,3,12,11,13,10,13,8,35
5,5,2,6,10,11,1,3,36
12,2,13,9,2,11,7,11,37
0,7,5,9,10,5,9,15,38
9,5,3,3,5,5,8,12,39
9,14,14,13,1,8,7,2,40
4,0,8,11,10,13,5,15,41
2,12,5,12,10,10,6,3,42
12,7,7,2,15,14,15,3,43
5,4,13,14,5,15,14,15,44
15,5,15,4,8,4,14,7,45
11,13,7,9,15,2,7,7,46
3,1,1,8,4,4,1,8,47
6,10,4,13,6,3,0,6,48
1,7,11,11,7,8,11,1,49
6,5,4,4,10,7,15,13,50
14,12,2,3,4,0,12,15,51
12,0,10,9,0,2,14,5,52
10,4,15,2,4,0,8,9,53
1,5,13,2,8,13,8,1,54
15,1,4,13,14,5,6,1,55
8,9,12,4,8,14,11,3,56
5,12,4,6,15,6,10,11,57
0,3,0,1,13,12,9,9,58
12,8,13,3,5,0,15,3,59
0,3,1,0,3,2,9,2,60
9,1,8,3,9,4,8,1,61
4,4,13,12,14,0,6,1,62
10,8,14,0,8,9,3,3,63
0,4,7,13,12,11,15,7,0
2,14,0,5,14,4,8,6,1
4,8,0,1,0,13,1,15,2
10,3,8,3,5,7,2,1,3
0,3,11,8,5,12,15,3,4
14,7,2,8,8,4,10,12,5
5,6,14,8,5,15,3,14,6
14,7,10,6,9,1,8,2,7
0,3,5,6,0,4,4,11,8
8,8,9,14,12,15,9,8,9
11,11,3,11,3,5,11,6,10
6,0,1,6,3,14,15,13,11
6,2,6,11,13,15,14,5,12
13,6,2,7,15,4,2,0,13
11,9,10,0,9,1,3,15,14
2,8,3,9,7,6,6,3,15
4,10,1,5,4,10,15,15,16
4,0,8,0,5,9,2,14,17
4,2,4,10,4,1,8,9,18
1,7,6,0,1,10,0,2,19
11,12,15,6,15,15,10,8,20
10,1,11,8,14,13,12,12,21
6,7,0,1,13,12,14,14,22
8,10,7,13,2,4,4,2,23
5,11,4,7,7,11,2,4,24
7,2,5,0,6,15,14,11,25
7,9,5,5,15,10,9,8,26
7,0,0,10,12,15,6,2,27
12,13,10,5,14,2,7,1,28
7,5,8,9,0,10,7,0,29
3,9,11,8,8,4,14,7,30
10,0,0,2,2,6,4,9,31
10,11,11,9,10,0,10,2,32
9,10,3,13,5,8,5,13,33
0,13,15,10,0,9,8,9,34
7,2,14,12,10,10,13,7,35
4,4,0,7,8,14,12,3,36
12,1,13,10,1,10,5,9,37
0,8,6,8,14,3,7,0,38
10,7,4,3,8,4,6,12,39
10,13,15,12,0,8,7,15,40
4,0,8,9,10,11,6,15,41
3,14,5,13,13,8,6,5,42
12,7,8,2,13,13,14,1,43
5,3,13,14,5,15,13,1,44
15,6,2,3,6,6,3,8,45
11,13,6,9,0,4,6,6,46
4,4,1,11,1,4,3,7,47
6,9,4,9,7,5,0,7,48
3,7,11,12,7,9,11,2,49
5,6,5,7,8,7,0,12,50
15,10,2,4,5,0,11,9,51
11,0,10,7,0,2,15,6,52
10,6,15,0,3,15,9,9,53
0,4,12,1,8,11,7,15,54
0,15,5,14,14,3,6,1,55
15,9,12,4,6,11,10,0,56
6,11,8,6,1,5,10,11,57
15,4,1,13,14,11,10,7,58
12,8,0,4,3,0,15,3,59
0,4,15,0,5,15,7,5,60
8,1,9,1,10,4,8,15,61
4,4,13,15,11,0,6,1,62
11,8,11,0,6,10,4,4,63
2,4,6,12,11,7,15,4,0
8,13,0,3,12,2,8,6,1
4,9,15,0,12,12,15,14,2
9,0,3,3,5,10,1,1,3
2,1,15,7,6,12,1,2,4
14,10,1,11,9,6,11,12,5
6,6,13,8,10,13,2,0,6
14,7,8,7,8,1,8,1,7
15,3,4,7,2,4,3,10,8
7,6,8,13,9,13,9,8,9
9,10,5,12,5,5,12,7,10
6,15,2,6,3,12,14,13,11
7,14,6,9,0,15,11,5,12
0,3,3,7,15,5,2,1,13
13,9,10,15,8,1,4,15,14
1,5,3,10,5,5,6,2,15
5,13,0,6,7,11,15,12,16
5,15,11,14,5,11,2,0,17
4,3,1,10,3,4,9,9,18
1,10,8,14,5,9,2,3,19
10,12,1,8,2,15,10,9,20
10,3,10,7,15,12,15,12,21
8,7,1,1,14,8,14,13,22
6,12,8,13,14,3,5,3,23
4,13,4,7,7,8,1,6,24
10,3,7,0,6,15,12,10,25
4,9,4,5,1,11,12,9,26
7,0,2,11,12,0,6,3,27
0,13,15,6,12,2,9,4,28
7,2,4,10,15,10,7,15,29
1,10,12,8,8,3,0,7,30
9,1,14,3,3,8,5,11,31
9,12,8,10,6,15,11,1,32
9,6,3,1,6,7,5,12,33
1,12,12,8,1,9,7,10,34
7,2,12,13,10,10,13,8,35
4,4,0,4,8,11,14,3,36
11,3,14,8,1,9,5,9,37
2,10,4,10,11,5,9,15,38
7,6,4,1,8,5,8,9,39
8,14,14,14,1,7,7,1,40
3,0,8,9,10,12,5,14,41
5,15,4,13,11,10,6,2,42
15,7,9,1,13,14,15,2,43
7,4,11,12,7,1,13,15,44
14,6,2,1,10,4,14,6,45
13,12,8,8,15,2,5,8,46
6,3,1,11,0,2,4,6,47
9,10,4,8,5,4,1,9,48
3,6,10,12,6,9,9,2,49
5,6,4,4,10,8,15,13,50
2,11,1,6,5,0,11,8,51
12,15,9,7,0,3,2,5,52
10,6,2,14,4,15,8,9,53
14,5,12,1,6,13,6,3,54
14,2,4,12,14,4,6,15,55
12,9,12,4,8,11,12,6,56
7,11,4,9,15,2,10,11,57
0,4,1,1,15,14,10,9,58
12,9,15,4,2,2,0,2,59
0,2,15,0,7,3,5,3,60
10,0,9,1,9,2,10,13,61
3,4,13,11,13,0,5,1,62
10,8,11,15,6,9,4,3,63
15,5,7,15,11,13,15,6,0
7,15,15,1,13,3,8,7,1
5,7,0,0,0,13,14,15,2
10,0,6,6,5,9,3,13,3
5,2,15,8,6,12,1,2,4
15,8,1,7,5,2,11,9,5
5,3,12,8,9,14,4,0,6
14,7,9,4,7,1,8,2,7
2,1,4,5,1,4,5,10,8
8,5,8,14,9,15,7,9,9
8,11,4,12,4,5,10,6,10
7,15,1,4,2,13,14,14,11
7,2,5,9,12,15,12,2,12
3,1,3,6,0,6,3,1,13
12,9,10,15,8,0,3,14,14
2,7,4,10,6,4,5,2,15
0,12,1,7,3,10,14,12,16
7,0,11,14,5,9,4,1,17
2,5,4,10,5,4,6,9,18
0,8,7,14,4,10,1,0,19
10,12,15,6,2,15,9,9,20
9,15,9,7,15,12,15,12,21
6,9,14,1,13,8,13,13,22
7,8,8,15,1,3,6,4,23
5,14,4,9,8,7,1,6,24
9,0,6,1,7,15,13,11,25
5,9,5,5,1,8,11,9,26
7,15,0,9,13,0,6,4,27
12,12,10,4,13,1,6,4,28
10,1,6,11,0,10,9,15,29
0,9,12,8,11,3,1,9,30
10,2,0,2,2,6,4,13,31
7,11,9,9,7,15,10,4,32
8,9,3,12,9,7,5,13,33
0,13,10,9,1,9,5,10,34
6,3,12,12,10,10,13,8,35
2,6,0,5,9,11,13,2,36
10,3,14,6,2,11,5,10,37
0,5,4,8,11,5,8,15,38
7,5,4,3,8,6,8,11,39
9,12,14,12,1,8,7,2,40
4,15,8,9,10,13,5,15,41
4,13,6,12,10,11,6,3,42
13,8,10,1,13,14,15,1,43
6,4,13,15,5,15,12,14,44
14,7,3,3,8,4,15,5,45
11,13,8,9,15,4,5,3,46
5,3,2,12,1,3,2,8,47
9,10,5,8,8,4,0,5,48
2,7,12,13,7,8,9,1,49
7,9,6,4,10,10,0,13,50
13,9,1,5,4,0,12,10,51
11,1,11,7,1,2,0,4,52
10,7,2,0,3,1,8,9,53
0,3,12,0,6,1,9,1,54
0,2,4,14,15,3,4,1,55
12,9,13,4,8,10,11,0,56
3,11,4,8,0,6,9,15,57
14,3,0,0,14,12,9,9,58
11,8,0,4,4,0,2,3,59
2,4,1,0,5,0,8,4,60
6,0,10,2,8,5,8,15,61
3,5,12,15,12,0,7,1,62
9,6,10,15,7,10,3,6,63
15,4,7,13,11,11,15,6,0
5,14,0,4,12,4,8,6,1
2,7,1,0,0,14,15,15,2
11,1,7,5,3,10,2,1,3
4,0,0,10,5,11,1,4,4
14,9,1,9,8,2,14,11,5
7,8,13,7,7,14,7,15,6
15,6,6,6,7,1,8,4,7
15,3,2,6,1,4,3,8,8
6,6,5,1,8,15,10,6,9
9,11,5,12,4,6,10,9,10
8,15,0,5,1,13,13,13,11
7,0,8,8,13,13,11,5,12
0,4,3,6,14,8,2,3,13
12,11,9,15,8,15,4,13,14
1,8,3,9,4,5,6,3,15
4,12,3,5,5,10,15,15,16
7,14,5,14,5,9,15,14,17
6,3,0,11,5,1,7,9,18
0,9,7,15,15,11,0,2,19
11,14,15,5,3,2,12,10,20
8,1,10,8,0,15,15,12,21
6,8,1,1,12,9,12,14,22
6,10,7,13,2,3,6,3,23
6,12,5,10,8,6,0,5,24
10,3,8,1,7,14,12,10,25
5,9,2,5,2,10,11,13,26
8,0,15,10,11,15,5,5,27
13,13,12,7,11,3,8,3,28
6,1,6,10,15,10,9,15,29
0,11,13,8,8,2,1,5,30
9,0,1,3,1,6,4,13,31
10,9,12,10,8,1,10,2,32
10,8,2,15,5,6,5,8,33
0,11,11,10,1,11,6,10,34
7,2,10,10,10,7,13,8,35
3,6,0,5,8,12,13,4,36
13,1,15,11,2,11,6,10,37
0,8,5,9,8,5,9,13,38
8,6,3,6,10,7,8,12,39
10,13,14,12,1,10,7,2,40
4,14,8,10,10,12,5,15,41
2,0,4,13,12,9,6,4,42
13,7,12,2,14,15,1,2,43
5,4,12,14,6,15,13,1,44
13,4,2,5,8,4,15,4,45
13,13,9,6,15,2,5,7,46
1,3,0,10,1,6,2,6,47
9,11,4,9,3,5,0,7,48
1,7,11,11,6,9,9,1,49
8,6,3,6,10,7,0,15,50
13,9,3,6,5,2,12,9,51
12,0,9,6,1,3,0,3,52
9,3,1,1,6,15,9,9,53
0,3,13,1,5,13,7,15,54
1,5,4,13,14,3,6,2,55
12,9,14,4,8,15,11,4,56
5,11,5,7,15,3,9,11,57
0,2,14,15,0,12,10,10,58
14,5,0,4,2,1,2,5,59
4,4,1,15,3,2,7,3,60
7,1,11,4,9,5,11,14,61
6,4,13,15,13,2,6,2,62
7,7,11,0,9,10,4,3,63
0,4,4,13,9,10,15,5,0
8,13,0,1,9,4,9,6,1
2,8,1,0,15,13,14,14,2
10,4,8,4,5,10,1,2,3
4,1,15,7,5,10,1,1,4
14,10,0,10,6,4,10,13,5
7,7,13,7,10,14,3,14,6
15,7,7,6,8,0,8,1,7
3,4,4,5,2,4,3,9,8
7,5,6,14,10,1,10,7,9
12,10,3,12,4,4,12,6,10
8,13,4,1,3,11,14,14,11
8,1,6,11,14,15,11,5,12
0,4,1,9,14,6,1,1,13
11,10,13,15,8,1,2,14,14
3,7,4,9,6,4,6,2,15
6,9,0,5,4,10,0,15,16
5,0,9,12,5,9,2,15,17
4,3,4,10,6,5,5,10,18
4,9,7,15,5,9,0,3,19
10,10,14,7,0,0,10,8,20
10,2,8,7,15,12,14,10,21
6,3,1,1,12,9,13,13,22
4,10,7,12,15,3,4,0,23
7,13,5,9,6,7,1,6,24
9,15,7,1,7,15,13,11,25
3,9,4,3,1,10,11,7,26
7,3,15,8,13,1,7,4,27
12,14,9,4,9,3,8,3,28
6,2,6,10,0,10,8,0,29
3,11,9,6,9,3,15,7,30
9,1,0,2,1,4,6,11,31
6,12,10,11,7,1,10,0,32
10,8,2,14,6,7,5,10,33
2,12,11,9,1,9,7,10,34
7,4,13,11,10,8,13,9,35
3,4,14,5,9,12,14,0,36
12,3,14,9,2,9,6,5,37
2,8,5,9,10,5,9,0,38
11,5,3,2,8,4,8,13,39
8,13,14,11,1,7,8,5,40
2,14,8,10,10,12,5,15,41
4,13,6,13,12,10,4,3,42
13,7,8,3,13,12,15,3,43
5,4,12,14,4,15,13,0,44
15,6,2,5,8,4,0,7,45
12,13,7,8,15,3,6,6,46
5,3,2,11,4,3,4,6,47
10,9,2,8,6,4,0,7,48
2,6,10,12,8,9,10,2,49
7,4,5,4,9,7,0,0,50
14,8,3,6,7,15,13,8,51
11,0,11,5,0,6,0,5,52
10,6,0,1,4,14,9,8,53
13,6,10,1,6,11,7,15,54
0,2,6,12,14,2,3,2,55
11,7,13,5,8,9,11,1,56
4,10,5,3,15,3,10,12,57
14,6,15,2,12,11,10,8,58
13,8,0,4,4,0,14,2,59
0,5,0,0,5,2,7,1,60
11,0,9,2,9,3,9,0,61
4,4,12,14,15,0,9,2,62
10,8,12,15,5,10,3,3,63
2,3,8,13,11,10,14,8,0
7,15,1,15,11,4,11,5,1
3,10,0,0,15,13,15,15,2
8,1,7,4,4,11,2,2,3
5,2,15,8,7,12,1,2,4
15,9,1,8,8,5,12,12,5
5,6,13,8,7,14,4,15,6
13,7,8,7,7,1,10,3,7
0,4,4,8,1,4,1,9,8
6,6,11,14,12,15,9,7,9
9,12,3,12,2,4,14,8,10
11,15,15,5,3,12,14,14,11
6,1,6,8,15,13,10,5,12
0,3,2,6,12,8,2,1,13
12,10,11,0,7,2,3,13,14
3,7,3,8,7,4,8,4,15
3,12,1,7,4,9,1,14,16
5,15,9,14,4,11,1,0,17
4,3,4,9,5,2,8,7,18
3,10,9,14,4,10,0,1,19
10,15,15,4,1,0,10,8,20
10,2,12,6,13,14,14,11,21
4,8,0,1,13,9,13,13,22
7,10,7,13,15,2,3,3,23
4,12,7,6,8,8,15,4,24
9,2,8,1,7,15,12,12,25
5,9,5,5,1,8,13,9,26
6,2,15,10,11,1,6,4,27
12,11,12,3,13,1,8,5,28
6,2,6,12,0,9,8,0,29
0,8,9,8,9,2,0,8,30
12,0,3,2,2,6,4,12,31
6,12,10,10,6,14,11,15,32
9,8,4,15,6,4,6,13,33
13,11,12,7,2,9,6,10,34
7,2,10,12,10,11,11,8,35
3,6,0,5,8,11,14,3,36
12,3,12,8,2,10,5,7,37
1,7,3,9,11,5,10,12,38
9,5,4,3,8,5,8,12,39
10,11,15,13,3,8,7,2,40
4,1,8,12,13,12,5,15,41
5,0,8,15,12,8,4,3,42
12,6,8,2,12,14,15,2,43
4,4,13,14,6,14,13,0,44
14,4,2,3,8,4,15,7,45
7,13,7,7,12,1,6,6,46
4,4,1,12,1,1,3,5,47
9,10,4,12,5,4,0,7,48
2,7,11,13,6,9,7,1,49
6,6,7,4,10,7,1,13,50
14,8,1,6,9,15,10,9,51
11,0,12,8,0,1,0,5,52
10,6,14,0,4,15,11,6,53
14,2,13,1,5,12,6,14,54
15,2,5,13,13,2,9,1,55
12,9,13,2,8,13,11,4,56
15,11,4,8,15,3,11,13,57
15,3,0,1,13,9,9,9,58
9,8,0,4,3,0,15,3,59
0,5,1,0,5,2,3,2,60
6,1,11,5,10,7,7,0,61
4,2,13,15,12,0,5,3,62
10,9,13,15,7,9,3,1,63
2,5,7,15,12,10,0,5,0
8,13,15,2,12,4,9,7,1
1,10,1,1,13,15,0,14,2
9,14,5,5,5,8,2,14,3
5,1,15,8,6,12,0,3,4
13,6,15,9,8,4,9,13,5
5,7,13,7,6,0,4,14,6
14,7,8,6,9,0,8,2,7
0,1,6,7,1,0,3,11,8
7,5,7,0,10,1,6,9,9
12,8,3,13,5,7,12,4,10
7,12,2,4,1,13,14,0,11
6,1,5,9,13,1,11,7,12
14,2,5,5,14,6,4,13,13
9,9,13,14,7,3,3,12,14
3,7,4,10,6,1,4,1,15
4,12,15,5,3,8,15,15,16
8,15,9,14,5,9,2,14,17
4,3,4,10,5,3,7,9,18
1,9,8,15,5,10,0,3,19
9,15,0,6,2,15,10,11,20
12,2,10,6,11,12,13,13,21
6,8,2,0,13,5,14,13,22
7,10,6,13,15,1,7,1,23
3,12,1,5,7,8,0,6,24
7,4,7,1,4,13,11,10,25
6,8,4,8,1,10,12,9,26
10,1,0,11,11,0,10,4,27
11,12,10,6,12,2,8,1,28
8,2,4,11,13,10,9,2,29
2,11,12,8,14,0,3,4,30
11,1,15,3,1,6,4,13,31
6,12,9,10,7,15,11,1,32
10,8,1,15,6,6,8,11,33
2,12,11,7,1,10,7,10,34
6,2,11,11,8,12,14,9,35
2,4,1,6,5,14,14,3,36
11,2,14,9,3,9,5,10,37
2,8,4,6,9,4,9,0,38
9,6,3,3,11,6,8,12,39
9,13,15,12,1,10,5,3,40
6,15,4,9,11,12,5,0,41
4,14,4,14,11,10,7,2,42
11,6,9,2,11,12,1,2,43
5,4,13,14,6,15,12,0,44
15,6,1,3,10,4,1,7,45
12,13,8,6,15,2,4,4,46
4,4,1,9,0,3,3,7,47
8,10,3,8,6,5,0,8,48
2,9,11,11,7,10,9,1,49
6,5,6,4,10,7,14,14,50
14,9,2,5,3,1,13,9,51
12,2,9,6,1,4,0,6,52
10,7,0,3,4,14,8,10,53
15,3,13,14,7,14,7,0,54
15,15,4,12,13,3,6,1,55
11,8,13,4,7,12,11,4,56
5,11,1,7,2,4,10,11,57
0,3,15,15,13,10,10,9,58
12,8,15,4,2,3,0,2,59
2,6,1,0,5,1,9,2,60
10,0,10,1,8,5,8,15,61
4,4,14,1,12,1,6,14,62
12,8,11,15,8,10,5,5,63
4,8,4,13,10,7,15,6,0
7,13,15,3,12,1,10,6,1
2,8,0,1,15,0,15,14,2
9,14,6,4,8,9,2,4,3
4,2,15,8,5,12,1,4,4
15,9,0,8,8,3,11,12,5
5,6,13,7,8,14,5,14,6
15,7,8,5,10,0,8,2,7
1,5,4,7,1,4,4,12,8
8,3,7,14,8,15,9,8,9
9,10,3,12,3,7,11,5,10
6,0,1,4,3,13,0,0,11
7,0,7,9,10,0,11,3,12
0,2,1,7,15,6,3,1,13
12,12,9,15,7,1,3,13,14
2,7,3,9,3,3,5,5,15
3,9,0,4,5,12,3,0,16
7,2,6,15,3,9,2,0,17
3,2,3,12,3,3,8,11,18
15,9,8,14,5,11,0,3,19
10,12,15,6,1,0,7,10,20
10,3,10,8,14,13,11,13,21
7,7,5,2,13,9,14,12,22
6,9,5,14,14,4,4,2,23
6,10,4,9,6,8,1,6,24
9,3,7,2,8,15,12,10,25
5,10,4,5,15,10,11,7,26
7,2,1,9,11,15,6,6,27
12,12,9,4,10,3,8,1,28
7,3,6,12,2,10,8,12,29
0,10,11,5,8,3,1,8,30
11,0,2,3,15,6,2,12,31
8,14,10,12,6,15,12,14,32
10,8,4,15,4,9,5,14,33
15,13,11,10,0,10,6,12,34
7,0,13,12,8,10,15,6,35
2,8,12,3,9,14,13,1,36
11,3,11,8,2,11,3,9,37
15,8,5,8,9,5,8,15,38
10,5,2,0,8,4,8,12,39
9,13,14,12,3,7,7,2,40
5,15,8,11,7,15,5,15,41
2,13,6,12,12,10,5,4,42
11,7,8,0,12,15,0,3,43
5,4,12,15,5,15,14,0,44
0,6,3,4,10,4,14,6,45
14,13,10,8,15,3,4,7,46
4,3,2,12,15,3,2,6,47
9,10,6,10,4,5,1,7,48
2,6,14,11,9,10,9,14,49
7,8,4,4,8,5,1,0,50
14,10,1,5,7,1,12,8,51
11,2,10,7,0,3,0,4,52
10,3,14,1,4,12,9,9,53
0,5,13,1,5,13,9,0,54
0,2,5,14,14,1,7,1,55
13,9,11,2,4,10,11,4,56
4,10,4,6,15,4,8,10,57
1,5,1,0,15,13,13,9,58
12,8,0,5,4,15,12,3,59
0,4,1,1,7,0,8,0,60
8,0,10,15,9,4,8,14,61
4,4,14,15,13,15,6,0,62
9,6,11,15,8,11,4,5,63
2,3,7,14,13,10,13,6,0
7,11,3,5,13,4,8,6,1
5,8,0,0,15,14,15,15,2
10,14,5,4,4,11,2,1,3
4,3,15,10,6,14,1,2,4
13,8,1,10,8,4,11,12,5
5,6,13,6,7,14,4,15,6
12,8,8,6,7,0,8,2,7
0,3,3,7,1,3,3,7,8
7,4,8,15,10,15,8,6,9
9,9,1,14,2,4,11,6,10
5,15,0,4,3,12,14,12,11
8,0,6,10,13,15,11,5,12
0,4,3,9,0,6,2,4,13
12,11,10,15,8,1,3,12,14
5,7,3,7,4,4,5,4,15
5,10,0,5,3,10,15,14,16
5,13,9,14,5,9,2,1,17
4,3,5,10,7,3,6,10,18
1,10,9,13,4,10,15,2,19
11,11,15,6,0,0,10,9,20
10,2,13,8,15,12,0,12,21
6,7,3,1,14,9,14,13,22
5,10,8,14,15,5,6,3,23
8,13,3,9,7,6,1,6,24
8,4,7,1,7,13,15,12,25
6,9,4,6,1,9,12,9,26
7,0,0,9,10,15,5,4,27
13,13,10,6,14,1,10,3,28
9,4,6,10,14,10,9,1,29
0,11,11,11,8,5,1,7,30
11,1,0,3,1,8,2,12,31
7,12,9,10,7,0,9,13,32
9,9,3,13,6,8,4,11,33
14,12,12,8,0,9,6,11,34
7,2,12,11,12,10,13,7,35
3,5,13,4,6,11,14,3,36
12,3,13,6,5,10,5,10,37
0,8,3,7,11,6,9,15,38
8,6,3,3,9,7,8,15,39
9,13,15,15,1,8,8,2,40
5,1,8,9,9,14,5,13,41
4,14,6,13,13,8,4,4,42
13,8,8,2,13,14,15,3,43
5,4,15,15,1,3,13,14,44
15,6,2,4,7,5,15,2,45
9,13,11,8,13,1,5,7,46
5,2,0,11,1,2,0,6,47
9,11,5,7,6,5,1,7,48
2,6,11,11,7,10,10,15,49
6,6,6,5,9,6,14,14,50
14,11,3,7,4,0,10,9,51
9,1,9,5,15,4,0,5,52
10,5,15,0,3,0,7,7,53
0,3,13,1,8,12,7,0,54
15,2,5,11,13,2,6,2,55
13,11,12,1,8,12,11,7,56
4,11,4,5,14,4,10,13,57
1,3,0,1,13,11,10,9,58
10,9,0,5,3,0,15,4,59
1,4,1,0,5,2,8,2,60
8,1,10,1,10,3,9,0,61
3,3,10,15,0,0,6,1,62
11,8,9,0,7,10,3,4,63
1,3,9,13,11,8,15,4,0
7,13,1,3,15,4,6,6,1
3,9,1,0,0,13,13,13,2
10,1,6,4,8,10,2,0,3
3,4,15,8,5,12,1,3,4
14,8,1,8,8,0,11,11,5
5,6,12,7,7,14,5,14,6
12,9,8,5,7,2,8,1,7
15,3,1,6,1,4,3,10,8
7,4,5,13,9,15,8,8,9
9,10,3,12,3,5,8,4,10
6,2,2,3,5,13,14,14,11
4,0,6,11,13,15,10,5,12
15,6,2,6,14,6,3,2,13
12,9,10,15,8,2,1,14,14
1,7,3,6,6,5,7,3,15
15,14,1,5,4,9,15,14,16
6,0,9,13,7,9,1,1,17
4,1,5,11,5,2,9,10,18
1,8,6,13,2,10,0,3,19
8,11,0,4,1,15,9,8,20
10,1,8,6,14,12,13,11,21
6,6,1,4,13,7,13,14,22
6,11,9,12,15,3,2,0,23
5,12,3,6,6,11,15,8,24
13,2,8,1,7,0,13,11,25
5,9,4,5,1,10,12,9,26
